DATA RAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR/100,,,,,,,,,,FX,,,,C,=,(1 + IR) FX,,C,,,,,,,,,LN Return C,,,,,,,,,A*A,B*B,C*C,D*D,E*E,F*F,G*G,,A*B,A*C,A*D,A*E,A*F,A*G,,B*C,B*D,B*E,B*F,B*G,,C*D,C*E,C*F,C*G,,D*E,D*F,D*G,,E*F,E*G,,F*G,,,,A*A,B*B,C*C,D*D,E*E,F*F,G*G,,A*B,A*C,A*D,A*E,A*F,A*G,,B*C,B*D,B*E,B*F,B*G,,C*D,C*E,C*F,C*G,,D*E,D*F,D*G,,E*F,E*G,,F*G
Tanggal,IR_USD_5Y,IR_USD_10Y,IR_USD_30Y,IR_EUR_7Y,IR_EUR_10Y,IR_JPY_5Y,IR_JPY_10Y,Kategori,,Tanggal,FX_USD/EUR,FX_USD/JPY,,,,,,Tanggal,IR_USD_5Y,IR_USD_10Y,IR_USD_30Y,IR_EUR_7Y,IR_EUR_10Y,IR_JPY_5Y,IR_JPY_10Y,,Tanggal,IR_USD_5Y,IR_USD_10Y,IR_USD_30Y,IR_EUR_7Y,IR_EUR_10Y,IR_JPY_5Y,IR_JPY_10Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2021,0.01315,0.02085,0.0315,0.00623,0.00979,0.00709,0.01202,Covid,,2/5/2021,0.8301,105.4800,,,,,,2/5/2021,1.01315,1.02085,1.0315,0.83527,0.83822,106.22785,106.74787,,2/5/2021,-0.000069,-0.000078,-0.000145,-0.007053,-0.007066,-0.000912,-0.000823,,0.000000004773298317,0.000000006140759304,0.00000002114369583,0.00004973949008,0.00004992638597,0.0000008325729166,0.0000006777148678,,0.000000005414025863,0.00000001004615189,0.0000004872590936,0.0000004881736721,0.00000006304061311,0.00000005687649108,,0.00000001139466309,0.0000005526646691,0.000000553702013,0.00000007150265648,0.00000006451111439,,0.000001025512871,0.000001027437745,0.0000001326788171,0.0000001197054595,,0.00004983285041,0.00000643519637,0.000005805961759,,0.000006447275144,0.000005816859468,,0.0000007511637931,,,RATA-RATA,,,,IR_USD_5Y,IR_USD_10Y,IR_USD_30Y,IR_EUR_7Y,IR_EUR_10Y,IR_JPY_5Y,IR_JPY_10Y,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2021,0.01324,0.02119,0.03192,0.00631,0.00984,0.00699,0.01206,Covid,,2/8/2021,0.8299,105.2600,,,,,,2/8/2021,1.01324,1.02119,1.03192,0.83514,0.83806,105.99577,106.52944,,2/8/2021,0.000089,0.000333,0.000407,-0.000161,-0.000191,-0.002187,-0.002048,,0.00000000789039861,0.0000001108892238,0.0000001657232008,0.00000002607008437,0.00000003657060512,0.000004783767205,0.000004195768161,,0.00000002957972578,0.00000003616105797,-0.00000001434236234,-0.00000001698695534,-0.0000001942828611,-0.0000001819513211,,0.0000001355614883,-0.00000005376701052,-0.00000006368112763,-0.0000007283325013,-0.0000006821037126,,-0.00000006572988534,-0.00000007784984095,-0.0000008903826218,-0.0000008338681727,,0.00000003087715597,0.000000353147582,0.0000003307325656,,0.0000004182645831,0.0000003917164543,,0.000004480131486,,,IR_USD_5Y,0.00002,,IR_USD_5Y,0.00000019,0.00000020,0.00000018,0.00000029,0.00000028,0.00000031,0.00000031,,,,,,,,,,,,,,,,,,,,,,,,
2/9/2021,0.01313,0.02101,0.03169,0.00622,0.00985,0.00698,0.01186,Covid,,2/9/2021,0.8252,104.6400,,,,,,2/9/2021,1.01313,1.02101,1.03169,0.83033,0.83333,105.37039,105.88103,,2/9/2021,-0.000109,-0.000176,-0.000223,-0.005769,-0.005663,-0.005918,-0.006105,,0.00000001178712443,0.00000003107480844,0.00000004968901864,0.00003327986186,0.00003206792086,0.0000350170767,0.00003727381489,,0.00000001913851179,0.00000002420104637,0.0000006263177091,0.0000006148077531,0.0000006424567224,0.0000006628356463,,0.00000003929474183,0.000001016939198,0.0000009982507188,0.000001043143782,0.000001076232622,,0.000001285940775,0.000001262308804,0.000001319077017,0.000001360918544,,0.00003266827171,0.00003413742045,0.00003522026988,,0.00003351007079,0.00003457302049,,0.00003612782909,,,IR_USD_10Y,0.00002,,IR_USD_10Y,0.00000020,0.00000030,0.00000024,0.00000033,0.00000032,0.00000039,0.00000040,,,,,,,,,,,,,,,,,,,,,,,,
2/10/2021,0.01309,0.02095,0.03155,0.00619,0.00987,0.00701,0.01188,Covid,,2/10/2021,0.8252,104.6000,,,,,,2/10/2021,1.01309,1.02095,1.03155,0.83031,0.83335,105.33325,105.84265,,2/10/2021,-0.000039,-0.000059,-0.000136,-0.000030,0.000017,-0.000353,-0.000363,,0.000000001558858798,0.000000003453568158,0.00000001841690154,0.0000000008889341022,0.0000000002747522743,0.0000001242876036,0.0000001314575076,,0.000000002320264017,0.000000005358110581,0.000000001177167255,-0.000000000654446331,0.00000001391929683,0.00000001431515603,,0.000000007975213146,0.00000000175213998,-0.000000000974102513,0.00000002071800449,0.0000000213072162,,0.000000004046160135,-0.000000002249463399,0.00000004784341708,0.0000000492040646,,-0.0000000004942030618,0.00000001051111266,0.00000001081004447,,-0.000000005843654828,-0.000000006009846019,,0.000000127822293,,,IR_USD_30Y,0.00002,,IR_USD_30Y,0.00000018,0.00000024,0.00000025,0.00000033,0.00000032,0.00000038,0.00000040,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2021,0.01294,0.02071,0.03136,0.00613,0.00989,0.00701,0.01188,Covid,,2/11/2021,0.8243,104.7700,,,,,,2/11/2021,1.01294,1.02071,1.03136,0.82935,0.83245,105.50444,106.01467,,2/11/2021,-0.000148,-0.000235,-0.000184,-0.001151,-0.001075,0.001624,0.001624,,0.00000002192556368,0.00000005527333107,0.00000003393177929,0.000001324507605,0.000001154903787,0.000002637115303,0.000002637115303,,0.00000003481233891,0.00000002727587556,0.0000001704129568,0.0000001591286163,-0.0000002404583945,-0.0000002404583945,,0.00000004330730274,0.0000002705733678,0.0000002526566432,-0.000000381788092,-0.000000381788092,,0.000000211997405,0.0000001979594413,-0.0000002991354449,-0.0000002991354449,,0.000001236801863,-0.00000186892463,-0.00000186892463,,-0.000001745168888,-0.000001745168888,,0.000002637115303,,,IR_EUR_7Y,0.00007,,IR_EUR_7Y,0.00000029,0.00000033,0.00000033,0.00002299,0.00002296,0.00001439,0.00001436,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2021,0.01295,0.0207,0.03133,0.00612,0.00990,0.00695,0.01179,Covid,,2/12/2021,0.8252,105.0000,,,,,,2/12/2021,1.01295,1.0207,1.03133,0.83025,0.83337,105.72975,106.23795,,2/12/2021,0.000010,-0.000010,-0.000029,0.001081,0.001108,0.002133,0.002104,,0,0,0.0000000008461250925,0.000001169211323,0.000001227254033,0.000004550946233,0.000004426527689,,0,-0.0000000002871649443,0.00000001067482198,0.00000001093657584,0.00000002106032104,0.00000002077044148,,0.0000000002849817474,-0.0000000105936657,-0.00000001085342956,-0.00000002090020809,-0.00000002061253236,,-0.00000003145312447,-0.00000003222437637,-0.00000006205376542,-0.00000006119964175,,0.000001197881176,0.000002306733159,0.000002274982702,,0.000002363295817,0.000002330766818,,0.000004488305862,,,IR_EUR_10Y,0.00007,,IR_EUR_10Y,0.00000028,0.00000032,0.00000032,0.00002296,0.00002297,0.00001438,0.00001435,,,,,,,,,,,,,,,,,,,,,,,,
2/15/2021,0.01297,0.02072,0.03133,0.00619,0.00995,0.00705,0.01197,Covid,,2/15/2021,0.8246,105.4100,,,,,,2/15/2021,1.01297,1.02072,1.03133,0.82970,0.83281,106.15314,106.67176,,2/15/2021,0.000020,0.000020,0.000000,-0.000658,-0.000678,0.003996,0.004075,,0.0000000003898301266,0.0000000003839328318,0,0.0000004326865509,0.0000004591922588,0.00001597171632,0.00001660599025,,0.0000000003868702424,0,-0.00000001298746522,-0.00000001337934888,0.00000007890662959,0.00000008045815859,,0,-0.00000001288885459,-0.00000001327776277,0.00000007830751096,0.00000007984725958,,0,0,0,0,,0.0000004457424308,-0.000002628829938,-0.000002680520219,,-0.000002708152228,-0.000002761402211,,0.00001628576573,,,IR_JPY_5Y,0.00033,,IR_JPY_5Y,0.00000031,0.00000039,0.00000038,0.00001439,0.00001438,0.00003703,0.00003687,,,,,,,,,,,,,,,,,,,,,,,,
2/16/2021,0.01319,0.02151,0.03219,0.00642,0.00997,0.00707,0.01217,Covid,,2/16/2021,0.8262,106.0500,,,,,,2/16/2021,1.01319,1.02151,1.03219,0.83150,0.83444,106.79977,107.34063,,2/16/2021,0.000217,0.000774,0.000834,0.002167,0.001955,0.006073,0.006251,,0.00000004715827185,0.0000005985561729,0.000000694767635,0.000004695948059,0.000003822137197,0.00003688172415,0.00003907234479,,0.0000001680085555,0.0000001810084004,0.0000004705877125,0.0000004245531592,0.000001318817036,0.000001357418232,,0.0000006448701084,0.000001676540694,0.000001512535557,0.00000469848738,0.000004836010046,,0.000001806264855,0.000001629569643,0.000005062037956,0.000005210201588,,0.000004236573822,0.00001316034426,0.00001354554176,,0.00001187295287,0.00001222046899,,0.00003796123605,,,IR_JPY_10Y,0.00034,,IR_JPY_10Y,0.00000031,0.00000040,0.00000040,0.00001436,0.00001435,0.00003687,0.00003683,,,,,,,,,,,,,,,,,,,,,,,,
2/17/2021,0.01357,0.02237,0.03277,0.00654,0.00999,0.00719,0.01243,Covid,,2/17/2021,0.8307,105.8800,,,,,,2/17/2021,1.01357,1.02237,1.03277,0.83613,0.83900,106.64128,107.19609,,2/17/2021,0.000375,0.000842,0.000562,0.005551,0.005448,-0.001485,-0.001347,,0.0000001406120519,0.000000708184076,0.0000003155678235,0.00003081439245,0.00002968525448,0.000002205680011,0.000001815655978,,0.0000003155617468,0.0000002106481407,0.000002081555897,0.00000204306254,-0.0000005569068074,-0.000000505275284,,0.0000004727368269,0.000004671430407,0.000004585043567,-0.00000124981097,-0.000001133939439,,0.00000311833782,0.000003060671682,-0.0000008342911005,-0.000000756942934,,0.00003024455458,-0.000008244191257,-0.000007479862023,,-0.000008091734821,-0.000007341540013,,0.000002001188671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021,0.01348,0.02237,0.03268,0.00657,0.01000,0.0072,0.0125,Covid,,2/18/2021,0.8270,105.7200,,,,,,2/18/2021,1.01348,1.02237,1.03268,0.83243,0.83527,106.48118,107.04150,,2/18/2021,-0.000089,0.000000,-0.000087,-0.004434,-0.004447,-0.001502,-0.001443,,0.000000007885261277,0,0.000000007594787702,0.00001966229983,0.00001977981476,0.000002257082742,0.000002082680278,,0,0.00000000773866173,0.0000003937542018,0.0000003949291169,0.0000001334079726,0.0000001281502171,,0,0,0,0,0,,0.0000003864336851,0.0000003875867566,0.0000001309277062,0.0000001257677008,,0.00001972096976,0.00000666178937,0.000006399240899,,0.000006681667346,0.000006418335462,,0.00000216812862,,,ANALISIS DESKRIPTIF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/19/2021,0.01366,0.02288,0.03302,0.00673,0.01002,0.00729,0.01234,Covid,,2/19/2021,0.8253,105.5200,,,,,,2/19/2021,1.01366,1.02288,1.03302,0.83085,0.83357,106.28924,106.82212,,2/19/2021,0.000178,0.000499,0.000329,-0.001899,-0.002041,-0.001804,-0.002052,,0.0000000315382446,0.0000002487181959,0.0000001083635775,0.000003605423955,0.000004166355555,0.000003255241154,0.000004209138493,,0.00000008856712313,0.00000005846021735,-0.0000003372072695,-0.0000003624907455,-0.0000003204131579,-0.0000003643471413,,0.0000001641706231,-0.0000009469606864,-0.000001017962886,-0.0000008997987037,-0.0000010231761,,-0.0000006250573079,-0.0000006719235023,-0.0000005939272489,-0.000000675364572,,0.000003875755168,0.000003425861124,0.000003895603773,,0.000003682728889,0.000004187692388,,0.000003701588962,,,,USD_5Y,USD_10Y,USD_30Y,EUR_7Y,EUR_10Y,JPY_5Y,JPY_10Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/22/2021,0.01414,0.02393,0.03395,0.00715,0.01007,0.00737,0.0124,Covid,,2/22/2021,0.8225,105.1000,,,,,,2/22/2021,1.01414,1.02393,1.03395,0.82838,0.83078,105.87459,106.40324,,2/22/2021,0.000473,0.001026,0.000900,-0.002981,-0.003349,-0.003909,-0.003929,,0.0000002241260024,0.000001052649056,0.0000008097623874,0.000008888559109,0.00001121416718,0.0000152788164,0.00001543675542,,0.0000004857221684,0.0000004260150311,-0.000001411437997,-0.000001585366349,-0.00000185050805,-0.000001860047925,,0.0000009232527351,-0.000003058845102,-0.000003435779752,-0.000004010390463,-0.000004031065123,,-0.000002682838207,-0.000003013438367,-0.000003517415365,-0.000003535548603,,0.000009983876395,0.00001165361157,0.00001171368913,,0.0000130896601,0.00001315714088,,0.00001535758288,,,MIN,-0.00313465,-0.00465272,-0.00349436,-0.02278202,-0.02278209,-0.03865068,-0.03883686,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2021,0.01451,0.02451,0.03495,0.00747,0.01009,0.00737,0.0124,Covid,,2/23/2021,0.8231,105.2700,,,,,,2/23/2021,1.01451,1.02451,1.03495,0.82925,0.83140,106.04584,106.57535,,2/23/2021,0.000365,0.000566,0.000967,0.001047,0.000746,0.001616,0.001616,,0.0000001330605145,0.0000003206782509,0.0000009345037743,0.000001095989386,0.0000005562018607,0.000002612103669,0.000002612103669,,0.0000002065662438,0.0000003526266482,0.0000003818807558,0.0000002720450436,0.0000005895488599,0.0000005895488599,,0.0000005474258268,0.0000005928405852,0.0000004223290658,0.0000009152293898,0.0000009152293898,,0.00000101203074,0.0000007209526601,0.000001562376631,0.000001562376631,,0.0000007807633034,0.000001691992287,0.000001691992287,,0.000001205345146,0.000001205345146,,0.000002612103669,,,MAX,0.00294375,0.00303577,0.00292632,0.01845415,0.01847345,0.02199672,0.02205614,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/2021,0.01442,0.02441,0.03469,0.00762,0.01011,0.00734,0.0124,Covid,,2/24/2021,0.8217,105.9100,,,,,,2/24/2021,1.01442,1.02441,1.03469,0.82796,0.83000,106.68738,107.22328,,2/24/2021,-0.000089,-0.000098,-0.000251,-0.001553,-0.001686,0.006031,0.006061,,0.000000007870655131,0.000000009528180782,0.00000006312727941,0.00000241323274,0.000002841797681,0.00003637799864,0.00003673812838,,0.000000008659851324,0.00000002229020066,0.0000001378177153,0.0000001495553727,-0.0000005350875458,-0.0000005377296148,,0.00000002452525495,0.0000001516367957,0.0000001645513964,-0.000000588741155,-0.0000005916481461,,0.0000003903086182,0.0000004235504176,-0.000001515402285,-0.000001522884794,,0.000002618762915,-0.000009369555877,-0.000009415819359,,-0.00001016754209,-0.00001021774574,,0.00003655762006,,,MEAN,0.00002263,0.00002201,0.00001718,0.00006734,0.00006761,0.00033358,0.00033650,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/25/2021,0.0147,0.02528,0.03555,0.00801,0.01012,0.0074,0.01252,Covid,,2/25/2021,0.8214,106.2600,,,,,,2/25/2021,1.0147,1.02528,1.03555,0.82798,0.82971,107.04632,107.59038,,2/25/2021,0.000276,0.000849,0.000831,0.000022,-0.000349,0.003359,0.003418,,0.00000007616590321,0.0000007206463381,0.0000006902645228,0.0000000004757796766,0.0000001215163001,0.00001128157239,0.00001168113378,,0.0000002342833311,0.0000002292915629,0.000000006019816342,-0.000000096204983,0.000000926968797,0.0000009432412762,,0.000000705291855,0.00000001851671898,-0.0000002959227546,0.000002851319665,0.000002901373172,,0.00000001812219168,-0.0000002896176633,0.000002790567896,0.000002839554936,,-0.000000007603616638,0.00000007326351658,0.00000007454962142,,-0.000001170852226,-0.000001191405959,,0.00001147961482,,,SD,0.00043756,0.00054767,0.00049745,0.00479635,0.00479406,0.00607824,0.00606192,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2021,0.01577,0.02625,0.03598,0.00895,0.01014,0.00752,0.01273,Covid,,2/26/2021,0.8285,106.6500,,,,,,2/26/2021,1.01577,1.02625,1.03598,0.83592,0.83690,107.45201,108.00765,,2/26/2021,0.001054,0.000946,0.000415,0.009539,0.008623,0.003783,0.003871,,0.000001110796423,0.0000008942270034,0.0000001723512592,0.00009098739365,0.00007435969211,0.00001430832999,0.00001498391094,,0.0000009966464553,0.0000004375467543,0.00001005328162,0.000009088370593,0.000003986683054,0.000004079715024,,0.0000003925826665,0.000009020165429,0.000008154412587,0.000003576995254,0.00000366046688,,0.000003960024225,0.000003579942257,0.000001570368966,0.000001607014598,,0.0000822544502,0.00003608154173,0.00003692352912,,0.0000326184459,0.00003337961959,,0.00001464222463,,,VAR,0.00000019,0.00000030,0.00000025,0.00002300,0.00002298,0.00003694,0.00003675,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/2021,0.01538,0.02553,0.03461,0.0089,0.01019,0.00744,0.01251,Covid,,3/1/2021,0.8300,106.7700,,,,,,3/1/2021,1.01538,1.02553,1.03461,0.83739,0.83846,107.56437,108.10569,,3/1/2021,-0.000384,-0.000702,-0.001323,0.001759,0.001859,0.001045,0.000907,,0.0000001474705234,0.0000004925648712,0.000001751108386,0.000003095158398,0.000003454304937,0.00000109231183,0.0000008231661992,,0.0000002695158611,0.0000005081701195,-0.0000006756068599,-0.0000007137283498,-0.0000004013524601,-0.0000003484146241,,0.0000009287273425,-0.00000123473329,-0.000001304403797,-0.0000007335083064,-0.0000006367595722,,-0.000002328080288,-0.000002459443503,-0.000001383024369,-0.000001200605362,,0.000003269804419,0.000001838716436,0.000001596192274,,0.000001942467026,0.000001686258303,,0.0000009482374054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2021,0.01522,0.02526,0.03436,0.00886,0.01021,0.00728,0.01248,Covid,,3/2/2021,0.8272,106.7000,,,,,,3/2/2021,1.01522,1.02526,1.03436,0.83453,0.83564,107.47678,108.03162,,3/2/2021,-0.000158,-0.000263,-0.000242,-0.003419,-0.003363,-0.000815,-0.000685,,0.00000002483425835,0.00000006933382221,0.00000005840252527,0.00001168850088,0.00001130725951,0.0000006636723602,0.0000004698549434,,0.00000004149522928,0.00000003808389949,0.0000005387719838,0.000000529912638,0.0000001283815051,0.0000001080208269,,0.00000006363387701,0.0000009002268836,0.0000008854239215,0.0000002145109355,0.0000001804905513,,0.0000008262190799,0.0000008126330718,0.0000001968759553,0.0000001656523927,,0.00001149629996,0.000002785199269,0.000002343480301,,0.000002739400593,0.00000230494507,,0.0000005584171731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2021,0.01519,0.02486,0.03432,0.00885,0.01022,0.00729,0.01224,Covid,,3/3/2021,0.8291,107.0300,,,,,,3/3/2021,1.01519,1.02486,1.03432,0.83644,0.83758,107.81025,108.34005,,3/3/2021,-0.000030,-0.000390,-0.000039,0.002284,0.002311,0.003098,0.002851,,0.0000000008732427998,0.0000001522724797,0.000000001495523848,0.000005218296684,0.000005339987298,0.000009597222116,0.000008127863847,,0.00000001153129856,0.000000001142784071,-0.00000006750437028,-0.00000006828693476,-0.00000009154619113,-0.00000008424724673,,0.00000001509063036,-0.0000008914050572,-0.0000009017389353,-0.000001208880809,-0.000001112497183,,-0.00000008834074448,-0.00000008936486082,-0.000000119803483,-0.0000001102515951,,0.00000527879134,0.000007076803823,0.000006512572837,,0.000007158843775,0.000006588071774,,0.0000088320391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2021,0.01541,0.02504,0.03462,0.00893,0.01024,0.00732,0.01252,Covid,,3/4/2021,0.8353,107.9900,,,,,,3/4/2021,1.01541,1.02504,1.03462,0.84276,0.84385,108.78049,109.34203,,3/4/2021,0.000217,0.000176,0.000290,0.007529,0.007467,0.008959,0.009206,,0.00000004695226986,0.00000003084179548,0.00000008410207568,0.00005669279359,0.00005575215023,0.00008026804746,0.00008475112165,,0.00000003805380801,0.00000006283934559,0.000001631519336,0.000001617927688,0.000001941331251,0.000001994807644,,0.00000005092994225,0.00000132231144,0.000001311295701,0.000001573407354,0.000001616748824,,0.000002183570841,0.000002165380234,0.000002598212732,0.000002669783745,,0.00005622050467,0.00006745828227,0.00006931650486,,0.00006689630962,0.00006873905198,,0.00008247913103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2021,0.01597,0.0265,0.03557,0.00925,0.01026,0.00717,0.0121,Covid,,3/5/2021,0.8398,108.4900,,,,,,3/5/2021,1.01597,1.0265,1.03557,0.84757,0.84841,109.26787,109.80273,,3/5/2021,0.000551,0.001423,0.000918,0.005690,0.005389,0.004470,0.004204,,0.000000303986098,0.000002025843403,0.000000842338886,0.00003237546151,0.00002904558735,0.00001998493682,0.00001767765133,,0.0000007847472403,0.0000005060230342,0.000003137146827,0.000002971439847,0.00000246478051,0.000002318137237,,0.000001306310329,0.000008098618099,0.000007670841643,0.000006362888683,0.000005984325637,,0.000005222174852,0.000004946334774,0.000004102936682,0.000003858830539,,0.00003066535986,0.00002543661834,0.0000239232548,,0.00002409303277,0.00002265960648,,0.00001879592363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/2021,0.01791,0.02813,0.03691,0.00958,0.01031,0.00717,0.01251,Covid,,3/8/2021,0.8442,108.9300,,,,,,3/8/2021,1.01791,1.02813,1.03691,0.85229,0.85290,109.71103,110.29271,,3/8/2021,0.001908,0.001587,0.001293,0.005553,0.005275,0.004047,0.004452,,0.000003639259825,0.000002517492192,0.000001672203056,0.00003083122384,0.00002782954404,0.0000163820236,0.0000198246453,,0.000003026847897,0.00000246689712,0.00001059258393,0.00001006374391,0.00000772129784,0.000008493941086,,0.000002051769514,0.00000881007181,0.000008370224598,0.000006421963602,0.000007064587019,,0.000007180255338,0.000006821777523,0.000005233934459,0.000005757675959,,0.00002929195967,0.00002247393683,0.00002472282501,,0.00002135191437,0.00002348852569,,0.00001802131535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/9/2021,0.01826,0.02864,0.03693,0.00999,0.01032,0.0072,0.01272,Covid,,3/9/2021,0.8403,108.5000,,,,,,3/9/2021,1.01826,1.02864,1.03693,0.84869,0.84897,109.28120,109.88012,,3/9/2021,0.000344,0.000496,0.000019,-0.004224,-0.004614,-0.003926,-0.003748,,0.0000001181865403,0.0000002459398496,0.0000000003720227416,0.00001784585431,0.00002128801947,0.00001540966901,0.00001404688379,,0.0000001704898236,0.00000000663084314,-0.000001452287774,-0.000001586176967,-0.000001349524163,-0.000001288469091,,0.000000009565313228,-0.000002094995638,-0.000002288137301,-0.000001946754139,-0.000001858679232,,-0.00000008148044947,-0.00000008899228824,-0.00000007571490812,-0.00000007228941983,,0.00001949109781,0.000016583085,0.00001583283429,,0.00001811191138,0.00001729249362,,0.0000147125059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2021,0.01833,0.02822,0.0367,0.00964,0.01034,0.00718,0.0124,Covid,,3/10/2021,0.8383,108.4000,,,,,,3/10/2021,1.01833,1.02822,1.0367,0.84638,0.84697,109.17831,109.74416,,3/10/2021,0.000069,-0.000408,-0.000222,-0.002730,-0.002366,-0.000942,-0.001238,,0.000000004725511863,0.0000001667819776,0.00000004920997362,0.000007450374599,0.000005599713256,0.0000008872532271,0.000001532927843,,-0.00000002807365694,-0.00000001524933815,-0.000000187634841,-0.0000001626699463,-0.00000006475125983,-0.00000008511092003,,0.00000009059435258,0.000001114714407,0.0000009664011854,0.0000003846788893,0.0000005056330065,,0.0000006055020541,0.0000005249397505,0.0000002089538416,0.0000002746549449,,0.000006459099117,0.000002571063769,0.000003379480236,,0.000002228982651,0.000002929838966,,0.000001166231185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
